path,true_label,pred_label,emb_000,emb_001,emb_002,emb_003,emb_004,emb_005,emb_006,emb_007,emb_008,emb_009,emb_010,emb_011,emb_012,emb_013,emb_014,emb_015,emb_016,emb_017,emb_018,emb_019,emb_020,emb_021,emb_022,emb_023,emb_024,emb_025,emb_026,emb_027,emb_028,emb_029,emb_030,emb_031,emb_032,emb_033,emb_034,emb_035,emb_036,emb_037,emb_038,emb_039,emb_040,emb_041,emb_042,emb_043,emb_044,emb_045,emb_046,emb_047,emb_048,emb_049,emb_050,emb_051,emb_052,emb_053,emb_054,emb_055,emb_056,emb_057,emb_058,emb_059,emb_060,emb_061,emb_062,emb_063,emb_064,emb_065,emb_066,emb_067,emb_068,emb_069,emb_070,emb_071,emb_072,emb_073,emb_074,emb_075,emb_076,emb_077,emb_078,emb_079,emb_080,emb_081,emb_082,emb_083,emb_084,emb_085,emb_086,emb_087,emb_088,emb_089,emb_090,emb_091,emb_092,emb_093,emb_094,emb_095,emb_096,emb_097,emb_098,emb_099,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12ED_CRC-Prim-HE-06_005.tif_Row_5101_Col_4351.tif,08_EMPTY,08_EMPTY,-2.0741634368896484,-3.8724424839019775,-9.416523933410645,-3.3020386695861816,2.965548276901245,2.1421830654144287,1.1420838832855225,-2.042451858520508,-39.20236587524414,-2.1297903060913086,6.996798992156982,5.140749454498291,13.89358901977539,4.568917751312256,-3.6037919521331787,1.1714292764663696,0.5351323485374451,5.486913204193115,7.494357585906982,-0.3446590006351471,-1.9957878589630127,2.355755090713501,1.8604493141174316,2.610564947128296,-0.6777698993682861,0.09424497187137604,-3.288400888442993,-1.7102291584014893,-2.3909108638763428,-2.7683207988739014,10.39457893371582,-4.7866716384887695,4.250364780426025,1.6443450450897217,-4.8303751945495605,3.4712975025177,-6.187589168548584,-17.413589477539062,-1.6808496713638306,10.562061309814453,-2.7728850841522217,7.795698642730713,-2.2442736625671387,0.12216530740261078,3.1126644611358643,-3.5202293395996094,-0.7917923331260681,-0.762326180934906,-4.382430076599121,8.640466690063477,-2.6371753215789795,-5.300031661987305,0.5244792699813843,-3.784844398498535,11.833085060119629,-0.10639075189828873,3.0596160888671875,5.379506587982178,7.755670070648193,0.29382988810539246,6.413088321685791,4.138576030731201,2.1784005165100098,-3.712829828262329,-1.24014413356781,3.9947574138641357,5.280135154724121,-4.658655166625977,-2.178175687789917,-3.4972569942474365,-4.698484420776367,2.159477949142456,-6.8770856857299805,5.5799126625061035,4.695611000061035,-1.314753532409668,-0.8890545964241028,0.6506301164627075,-1.0338342189788818,6.329667091369629,-3.6841535568237305,-4.7070231437683105,2.776439666748047,3.6682586669921875,-3.741175889968872,3.0615835189819336,-4.009758472442627,-2.727130174636841,6.085655212402344,-13.335028648376465,-1.9746696949005127,3.381343126296997,3.3608081340789795,-5.2735724449157715,-3.079671859741211,3.2838947772979736,-6.088506698608398,-5.792653560638428,-33.73518371582031,-0.6264501214027405,0.12929412722587585,-4.751742362976074,-1.3717275857925415,-4.269606590270996,0.058504171669483185,2.901845932006836,-5.377190113067627,-2.61281156539917,-23.34317398071289,2.462777614593506,3.090341567993164,-0.3196660280227661,8.378190994262695,-6.040589809417725,5.78018856048584,2.440006732940674,-0.8443505764007568,0.5487406253814697,-1.3498740196228027,-0.09180199354887009,6.840755939483643,-2.7356724739074707,4.906174659729004,8.174959182739258,3.0117945671081543,-1.957084059715271,1.9010738134384155,2.1490960121154785
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12EEC_CRC-Prim-HE-06_005.tif_Row_1801_Col_6151.tif,08_EMPTY,08_EMPTY,-2.07171368598938,-3.9326350688934326,-9.523561477661133,-3.316776752471924,3.0387773513793945,2.1019248962402344,1.2121973037719727,-2.059448480606079,-39.64521408081055,-2.151359796524048,7.0758514404296875,5.176991939544678,14.049938201904297,4.6165971755981445,-3.635053873062134,1.1659358739852905,0.5160552859306335,5.5069732666015625,7.6154303550720215,-0.30690521001815796,-2.0121686458587646,2.2855989933013916,1.973251461982727,2.64717435836792,-0.6921360492706299,0.1245843768119812,-3.2938241958618164,-1.7245551347732544,-2.4098453521728516,-2.7866225242614746,10.524909973144531,-4.809402942657471,4.2923665046691895,1.676980972290039,-4.874701976776123,3.5121374130249023,-6.35433292388916,-17.644561767578125,-1.6900310516357422,10.706391334533691,-2.8130719661712646,7.863729000091553,-2.262559413909912,0.12937380373477936,3.0726211071014404,-3.5529940128326416,-0.8032334446907043,-0.7471978068351746,-4.432808876037598,8.711771965026855,-2.6425015926361084,-5.303933143615723,0.5653379559516907,-3.747333288192749,11.948193550109863,-0.13479302823543549,3.0691864490509033,5.359991550445557,7.781214714050293,0.3591586649417877,6.498926162719727,4.143033027648926,2.1862285137176514,-3.7371034622192383,-1.2762013673782349,3.9428775310516357,5.269815444946289,-4.675331115722656,-2.2193427085876465,-3.5499675273895264,-4.754867076873779,2.1315619945526123,-6.920400142669678,5.585139751434326,4.7332282066345215,-1.3494380712509155,-0.9172382950782776,0.6511145830154419,-1.0363272428512573,6.3476948738098145,-3.7128775119781494,-4.746452331542969,2.8269858360290527,3.6957285404205322,-3.7155210971832275,3.019610643386841,-4.075011730194092,-2.75353741645813,6.1434645652771,-13.45278549194336,-1.997150182723999,3.3432705402374268,3.3219234943389893,-5.346958637237549,-3.1125717163085938,3.2360777854919434,-6.144317626953125,-5.851686000823975,-34.105289459228516,-0.6496983170509338,0.2014141082763672,-4.717294216156006,-1.3831493854522705,-4.309128284454346,0.0916464626789093,2.9248549938201904,-5.4586920738220215,-2.6528172492980957,-23.667095184326172,2.4229884147644043,3.0606424808502197,-0.33925652503967285,8.46048355102539,-6.034693241119385,5.798887252807617,2.46565842628479,-0.8627811074256897,0.5852698087692261,-1.3679100275039673,-0.09588302671909332,6.916628837585449,-2.7640905380249023,4.918196678161621,8.215879440307617,2.9662275314331055,-1.9718097448349,1.9958692789077759,2.148129940032959
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F4F_CRC-Prim-HE-06_005.tif_Row_2851_Col_4801.tif,08_EMPTY,08_EMPTY,-2.0723655223846436,-3.9249916076660156,-9.512810707092285,-3.316133737564087,3.0298550128936768,2.1096911430358887,1.2037029266357422,-2.0567216873168945,-39.607887268066406,-2.149959087371826,7.0688347816467285,5.173508167266846,14.035210609436035,4.612481594085693,-3.632753849029541,1.1662704944610596,0.5195982456207275,5.506732940673828,7.601801872253418,-0.31243693828582764,-2.010502338409424,2.2967309951782227,1.958918809890747,2.642469644546509,-0.690881073474884,0.11946394294500351,-3.2949259281158447,-1.7220306396484375,-2.4080402851104736,-2.785144329071045,10.511998176574707,-4.8095831871032715,4.289109230041504,1.672661304473877,-4.871563911437988,3.50850248336792,-6.334687232971191,-17.62371826171875,-1.6902985572814941,10.692180633544922,-2.8080806732177734,7.858489513397217,-2.2613580226898193,0.1277858018875122,3.081645965576172,-3.5503835678100586,-0.8015159964561462,-0.751162588596344,-4.427441120147705,8.707124710083008,-2.6428475379943848,-5.306127548217773,0.5607197284698486,-3.7529237270355225,11.938782691955566,-0.13170766830444336,3.0694499015808105,5.367007255554199,7.78158712387085,0.34883686900138855,6.491228103637695,4.144490718841553,2.1865463256835938,-3.7359862327575684,-1.2707266807556152,3.9538776874542236,5.274355411529541,-4.678186893463135,-2.2155003547668457,-3.5449461936950684,-4.750954627990723,2.1356592178344727,-6.918216228485107,5.587634563446045,4.731050968170166,-1.3457114696502686,-0.9149314165115356,0.6502280235290527,-1.0366630554199219,6.3484063148498535,-3.7108583450317383,-4.742765426635742,2.8219306468963623,3.6940979957580566,-3.721209764480591,3.028351068496704,-4.067336082458496,-2.7505908012390137,6.138551712036133,-13.445058822631836,-1.9948822259902954,3.3512890338897705,3.329834461212158,-5.337950706481934,-3.109724283218384,3.244539737701416,-6.13942813873291,-5.845045566558838,-34.072998046875,-0.6471983790397644,0.19024556875228882,-4.723968029022217,-1.3826643228530884,-4.306488513946533,0.0881970077753067,2.923189640045166,-5.450718402862549,-2.64970326423645,-23.638452529907227,2.431461811065674,3.067432165145874,-0.33724120259284973,8.453550338745117,-6.039323329925537,5.799143314361572,2.4643914699554443,-0.8592850565910339,0.5808684229850769,-1.3666682243347168,-0.09555761516094208,6.910328388214111,-2.7607991695404053,4.918675422668457,8.214081764221191,2.974581718444824,-1.9701330661773682,1.9839550256729126,2.1499595642089844
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F62_CRC-Prim-HE-10_026.tif_Row_451_Col_601.tif,08_EMPTY,08_EMPTY,-2.0658135414123535,-3.8494906425476074,-9.35804557800293,-3.271998643875122,2.9468472003936768,2.1253178119659424,1.133429765701294,-2.0344443321228027,-38.93772506713867,-2.1143290996551514,6.949995994567871,5.114409923553467,13.806650161743164,4.541231632232666,-3.5815088748931885,1.1676527261734009,0.5305020809173584,5.451116561889648,7.449501991271973,-0.3386520445346832,-1.9810044765472412,2.335515260696411,1.8530361652374268,2.598649024963379,-0.6751195788383484,0.09333506226539612,-3.256989002227783,-1.7006624937057495,-2.3774964809417725,-2.7509164810180664,10.329665184020996,-4.752209663391113,4.222171783447266,1.6387040615081787,-4.795598030090332,3.4470248222351074,-6.156309127807617,-17.29326629638672,-1.6686594486236572,10.4894437789917,-2.754183292388916,7.7457594871521,-2.2287189960479736,0.12057434022426605,3.0907461643218994,-3.4960689544677734,-0.7891890406608582,-0.7504760026931763,-4.354393005371094,8.581993103027344,-2.6190452575683594,-5.267103672027588,0.5187455415725708,-3.766855239868164,11.75595474243164,-0.10616353899240494,3.0363471508026123,5.341705799102783,7.704652309417725,0.2998034954071045,6.370633125305176,4.106839179992676,2.1643006801605225,-3.6886253356933594,-1.2348825931549072,3.9663193225860596,5.247290134429932,-4.617228031158447,-2.164044141769409,-3.472602605819702,-4.665651321411133,2.1464295387268066,-6.832943916320801,5.539284706115723,4.660629749298096,-1.3072271347045898,-0.8856797814369202,0.6496937274932861,-1.0268667936325073,6.287372589111328,-3.6611905097961426,-4.677952289581299,2.759913444519043,3.6420555114746094,-3.7148990631103516,3.0408456325531006,-3.9862258434295654,-2.710632562637329,6.051315784454346,-13.236969947814941,-1.9617958068847656,3.359531879425049,3.3375518321990967,-5.243325710296631,-3.057403087615967,3.2640063762664795,-6.046584129333496,-5.760081768035889,-33.51132583618164,-0.6205581426620483,0.1303146779537201,-4.716818809509277,-1.3664944171905518,-4.236083984375,0.060172587633132935,2.884366273880005,-5.340938091278076,-2.59468936920166,-23.180938720703125,2.4443931579589844,3.0654616355895996,-0.31857794523239136,8.323860168457031,-6.002729415893555,5.745835304260254,2.421553373336792,-0.8440362215042114,0.5399817228317261,-1.3412599563598633,-0.09113506972789764,6.791929721832275,-2.718410015106201,4.873687744140625,8.119592666625977,2.9871721267700195,-1.9424821138381958,1.8924570083618164,2.1284844875335693
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F6E_CRC-Prim-HE-06_005.tif_Row_2851_Col_7801.tif,08_EMPTY,08_EMPTY,-2.0842738151550293,-3.920060157775879,-9.5159273147583,-3.327634572982788,3.0139849185943604,2.137814521789551,1.1796212196350098,-2.0601768493652344,-39.62399673461914,-2.1517207622528076,7.0721564292907715,5.185253143310547,14.040122032165527,4.616008281707764,-3.638303518295288,1.1751388311386108,0.5300427675247192,5.526625156402588,7.589189529418945,-0.3302939236164093,-2.014235496520996,2.3386118412017822,1.9195809364318848,2.64067006111145,-0.6883227825164795,0.10695698857307434,-3.3107757568359375,-1.7261416912078857,-2.4121475219726562,-2.791940450668335,10.51089859008789,-4.824665546417236,4.293559551239014,1.6680517196655273,-4.878350734710693,3.5095038414001465,-6.295803546905518,-17.616437911987305,-1.6952916383743286,10.685701370239258,-2.805870294570923,7.869523048400879,-2.2653911113739014,0.12657268345355988,3.114337921142578,-3.5543723106384277,-0.8015236258506775,-0.7618594169616699,-4.428904056549072,8.722474098205566,-2.6548163890838623,-5.332353115081787,0.5462906956672668,-3.7884585857391357,11.951618194580078,-0.12060563266277313,3.082021474838257,5.402441024780273,7.81056022644043,0.32269302010536194,6.487847805023193,4.165273666381836,2.1948635578155518,-3.7453086376190186,-1.2628228664398193,3.995990037918091,5.306244373321533,-4.695022106170654,-2.209036111831665,-3.541194438934326,-4.750809192657471,2.159219264984131,-6.9355010986328125,5.614501476287842,4.7395124435424805,-1.3367072343826294,-0.906950831413269,0.6543864011764526,-1.0408942699432373,6.373791217803955,-3.7181243896484375,-4.750943660736084,2.8142006397247314,3.7014479637145996,-3.7515954971313477,3.061694622039795,-4.060451984405518,-2.7535877227783203,6.145335674285889,-13.46484661102295,-1.9950937032699585,3.384087562561035,3.3627140522003174,-5.3345136642456055,-3.11274790763855,3.281755208969116,-6.147988796234131,-5.850722789764404,-34.09199523925781,-0.6401766538619995,0.159875750541687,-4.7639851570129395,-1.3843916654586792,-4.311936378479004,0.07354103028774261,2.928379774093628,-5.4441609382629395,-2.645341396331787,-23.622234344482422,2.4604392051696777,3.096449375152588,-0.3298211693763733,8.462141036987305,-6.073012828826904,5.820676326751709,2.4656670093536377,-0.8556034564971924,0.568247377872467,-1.3657755851745605,-0.09384547919034958,6.913375377655029,-2.76342511177063,4.9399518966674805,8.239775657653809,3.010228157043457,-1.9741175174713135,1.9524757862091064,2.162202835083008
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F73_CRC-Prim-HE-06_005.tif_Row_5701_Col_7201.tif,08_EMPTY,08_EMPTY,-2.0859534740448,-3.9043972492218018,-9.483322143554688,-3.316497564315796,2.9946000576019287,2.14190936088562,1.1612608432769775,-2.057422161102295,-39.47191619873047,-2.143541097640991,7.046030044555664,5.1747283935546875,13.991446495056152,4.6004862785339355,-3.6271684169769287,1.1782375574111938,0.5333375334739685,5.51621675491333,7.555980682373047,-0.3358130156993866,-2.007378339767456,2.3484385013580322,1.8946337699890137,2.6331446170806885,-0.6847599744796753,0.10042013227939606,-3.3005881309509277,-1.7214064598083496,-2.407015562057495,-2.7850403785705566,10.471329689025879,-4.8120927810668945,4.2785515785217285,1.6618080139160156,-4.859720706939697,3.4956655502319336,-6.256377220153809,-17.540040969848633,-1.6903995275497437,10.639474868774414,-2.7941298484802246,7.845612525939941,-2.2577028274536133,0.12410128116607666,3.1178946495056152,-3.54215931892395,-0.7987926006317139,-0.7600185871124268,-4.413177490234375,8.694190979003906,-2.6500725746154785,-5.325956344604492,0.5347954034805298,-3.7971506118774414,11.911287307739258,-0.1132715493440628,3.074821949005127,5.398342132568359,7.796348571777344,0.3130824565887451,6.459418296813965,4.156844615936279,2.189690351486206,-3.7342653274536133,-1.2553609609603882,4.001423358917236,5.302648067474365,-4.678991317749023,-2.1964097023010254,-3.52414870262146,-4.73093843460083,2.164032220840454,-6.9177703857421875,5.604722023010254,4.723240852355957,-1.3285211324691772,-0.90022212266922,0.6559072732925415,-1.0382126569747925,6.362034797668457,-3.7070271968841553,-4.737228870391846,2.8001089096069336,3.6894307136535645,-3.7515134811401367,3.066408157348633,-4.042969226837158,-2.746267318725586,6.128134727478027,-13.416068077087402,-1.988645076751709,3.3888673782348633,3.36698579788208,-5.3152241706848145,-3.100151777267456,3.2894046306610107,-6.127382278442383,-5.834694862365723,-33.966773986816406,-0.6339004039764404,0.14592541754245758,-4.763953685760498,-1.3817111253738403,-4.294586181640625,0.0667685866355896,2.920707941055298,-5.418315887451172,-2.632463216781616,-23.514545440673828,2.4640538692474365,3.095104455947876,-0.32531484961509705,8.434473991394043,-6.06732177734375,5.811861038208008,2.4547529220581055,-0.8543736338615417,0.5560559034347534,-1.3595942258834839,-0.09254726767539978,6.8856730461120605,-2.7538869380950928,4.931424140930176,8.220783233642578,3.013975143432617,-1.9678423404693604,1.9313212633132935,2.1550869941711426
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F7B_CRC-Prim-HE-06_005.tif_Row_3001_Col_3901.tif,08_EMPTY,08_EMPTY,-2.0735065937042236,-3.913912534713745,-9.495017051696777,-3.318124294281006,3.013960599899292,2.122877836227417,1.1867843866348267,-2.0543556213378906,-39.53596496582031,-2.146893262863159,7.0559515953063965,5.169262886047363,14.008721351623535,4.604870796203613,-3.6285362243652344,1.1685389280319214,0.5247308015823364,5.507429122924805,7.578017711639404,-0.3240760266780853,-2.009979248046875,2.3186378479003906,1.929793357849121,2.6349027156829834,-0.6871741414070129,0.11198864132165909,-3.299558639526367,-1.7220970392227173,-2.405074119567871,-2.7834646701812744,10.489102363586426,-4.808804035186768,4.282932281494141,1.665116310119629,-4.866779327392578,3.501875400543213,-6.295281887054443,-17.583341598510742,-1.6899161338806152,10.666818618774414,-2.8012516498565674,7.848443031311035,-2.259645938873291,0.12773209810256958,3.094127893447876,-3.545847177505493,-0.7998334169387817,-0.7562926411628723,-4.4194016456604,8.698598861694336,-2.6451661586761475,-5.310768127441406,0.5509726405143738,-3.7656660079956055,11.921738624572754,-0.12428024411201477,3.071056842803955,5.377728462219238,7.782957553863525,0.330908864736557,6.4762864112854,4.149482250213623,2.187239646911621,-3.734635353088379,-1.262863039970398,3.970750093460083,5.282400608062744,-4.680073261260986,-2.207618474960327,-3.5349364280700684,-4.74099063873291,2.1452488899230957,-6.9140801429748535,5.5933332443237305,4.726634979248047,-1.336854338645935,-0.9068939685821533,0.6513113975524902,-1.0375360250473022,6.3505401611328125,-3.708341121673584,-4.738090515136719,2.8113677501678467,3.691854238510132,-3.732429027557373,3.0414352416992188,-4.0543060302734375,-2.7463600635528564,6.12880277633667,-13.431326866149902,-1.990684986114502,3.3635191917419434,3.342447519302368,-5.325004577636719,-3.105782985687256,3.260371446609497,-6.132936954498291,-5.835894584655762,-34.01413345336914,-0.6418912410736084,0.17152242362499237,-4.74018669128418,-1.3804206848144531,-4.302321434020996,0.0782814621925354,2.920518159866333,-5.435702800750732,-2.641275405883789,-23.579862594604492,2.4438626766204834,3.080310821533203,-0.3316745162010193,8.440979957580566,-6.047111988067627,5.799383163452148,2.461196184158325,-0.8549358248710632,0.5734843015670776,-1.3630269765853882,-0.09438322484493256,6.898923873901367,-2.7573530673980713,4.921605110168457,8.213151931762695,2.990990161895752,-1.9693353176116943,1.9595465660095215,2.1549673080444336
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F90_CRC-Prim-HE-10_026.tif_Row_2101_Col_451.tif,08_EMPTY,08_EMPTY,-2.0786373615264893,-3.8700809478759766,-9.408618927001953,-3.288818359375,2.9615681171417236,2.1379103660583496,1.1381375789642334,-2.0452637672424316,-39.1481819152832,-2.1256039142608643,6.988574981689453,5.142414569854736,13.88103199005127,4.565822601318359,-3.6008143424987793,1.1752125024795532,0.5340419411659241,5.481544017791748,7.48955774307251,-0.34035632014274597,-1.9911301136016846,2.3478758335113525,1.861669898033142,2.614269733428955,-0.6789430379867554,0.09248558431863785,-3.2745471000671387,-1.7098053693771362,-2.3907954692840576,-2.7656710147857666,10.385857582092285,-4.778116226196289,4.245392322540283,1.6489007472991943,-4.821101188659668,3.4656708240509033,-6.19003438949585,-17.386381149291992,-1.6781070232391357,10.545427322387695,-2.7690885066986084,7.787559509277344,-2.2407305240631104,0.12125015258789062,3.109238624572754,-3.5146145820617676,-0.7934714555740356,-0.7550279498100281,-4.377740383148193,8.629143714904785,-2.633434534072876,-5.296959400177002,0.5209654569625854,-3.7887539863586426,11.820013999938965,-0.10694527626037598,3.0538039207458496,5.372203350067139,7.74740743637085,0.30147427320480347,6.404323577880859,4.129543304443359,2.1759088039398193,-3.7085254192352295,-1.241769552230835,3.990339994430542,5.277779579162598,-4.642675399780273,-2.17539381980896,-3.491471290588379,-4.690658092498779,2.1593048572540283,-6.870501518249512,5.569978713989258,4.6858720779418945,-1.313934564590454,-0.8907139301300049,0.6542280912399292,-1.0318892002105713,6.322626113891602,-3.6809537410736084,-4.7034196853637695,2.7746291160583496,3.661693572998047,-3.7357120513916016,3.059246063232422,-4.007375240325928,-2.725454092025757,6.085144996643066,-13.308172225952148,-1.9722005128860474,3.3795166015625,3.3567161560058594,-5.271548748016357,-3.0742886066436768,3.283560037612915,-6.079341411590576,-5.792089462280273,-33.692874908447266,-0.6235966086387634,0.12942633032798767,-4.742849349975586,-1.374321699142456,-4.2583723068237305,0.06043369323015213,2.9005444049835205,-5.369131088256836,-2.608424186706543,-23.305688858032227,2.4589943885803223,3.081939220428467,-0.32009685039520264,8.369308471679688,-6.036438465118408,5.777824878692627,2.434126615524292,-0.8482710123062134,0.5415478944778442,-1.3482295274734497,-0.09128864854574203,6.827505111694336,-2.7324304580688477,4.901471138000488,8.1649808883667,3.004979133605957,-1.9523907899856567,1.9015493392944336,2.139207363128662
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12FA3_CRC-Prim-HE-06_005.tif_Row_151_Col_7951.tif,08_EMPTY,08_EMPTY,-2.0869827270507812,-3.912038564682007,-9.50049877166748,-3.323939323425293,3.002023696899414,2.1430702209472656,1.1666233539581299,-2.0597686767578125,-39.54729080200195,-2.147927761077881,7.059299945831299,5.1817193031311035,14.016863822937012,4.608546733856201,-3.6330008506774902,1.1786322593688965,0.5332028865814209,5.524180889129639,7.571049690246582,-0.33529216051101685,-2.011464834213257,2.3493990898132324,1.9014778137207031,2.637099504470825,-0.6856364011764526,0.10236793756484985,-3.307805061340332,-1.7241519689559937,-2.4104487895965576,-2.78951358795166,10.490986824035645,-4.820366382598877,4.286230087280273,1.6642711162567139,-4.869050979614258,3.5029103755950928,-6.270448207855225,-17.576175689697266,-1.693402886390686,10.661709785461426,-2.800004720687866,7.859068393707275,-2.2617437839508057,0.12502168118953705,3.1199264526367188,-3.548858880996704,-0.7997635006904602,-0.7615064382553101,-4.421416282653809,8.709348678588867,-2.6540422439575195,-5.332686901092529,0.538279116153717,-3.798675537109375,11.932333946228027,-0.11436665058135986,3.0798423290252686,5.404936790466309,7.808077335357666,0.3149344027042389,6.472146511077881,4.163763523101807,2.1928515434265137,-3.7403624057769775,-1.2583028078079224,4.004518032073975,5.308286190032959,-4.688298225402832,-2.2014122009277344,-3.5315752029418945,-4.740316390991211,2.1652004718780518,-6.928786277770996,5.613293170928955,4.731977462768555,-1.3317351341247559,-0.9018003940582275,0.6560959815979004,-1.0395678281784058,6.371257781982422,-3.7133677005767822,-4.745067596435547,2.80586576461792,3.696404218673706,-3.7555203437805176,3.0679991245269775,-4.051072120666504,-2.751039505004883,6.137621879577637,-13.442147254943848,-1.9925941228866577,3.3911383152008057,3.369580030441284,-5.325287342071533,-3.1066396236419678,3.2908334732055664,-6.139040946960449,-5.844264030456543,-34.03045654296875,-0.6365129947662354,0.149569571018219,-4.76970911026001,-1.383253812789917,-4.303742408752441,0.06783801317214966,2.925427198410034,-5.429675579071045,-2.63803768157959,-23.563514709472656,2.4653966426849365,3.098945140838623,-0.32638734579086304,8.449475288391113,-6.074443340301514,5.819288730621338,2.459920644760132,-0.8553646206855774,0.5600427985191345,-1.361936092376709,-0.09283144026994705,6.8995280265808105,-2.7590537071228027,4.938666343688965,8.234042167663574,3.0168137550354004,-1.9716577529907227,1.9378161430358887,2.159461736679077
C:\Users\nosai\Downloads\histology_first_poc\data\colorectal-histology-mnist\Kather_texture_2016_image_tiles_5000\08_EMPTY\12FA4_CRC-Prim-HE-06_005.tif_Row_451_Col_5701.tif,08_EMPTY,08_EMPTY,-2.1035373210906982,-3.9274070262908936,-9.547869682312012,-3.348409414291382,3.0069456100463867,2.1714651584625244,1.1581822633743286,-2.069892644882202,-39.75442886352539,-2.159860134124756,7.096860885620117,5.211657524108887,14.087457656860352,4.632274627685547,-3.653742551803589,1.188989281654358,0.5428528189659119,5.56344747543335,7.599437236785889,-0.34804749488830566,-2.023367166519165,2.386078357696533,1.8866081237792969,2.648038387298584,-0.6874644160270691,0.09491592645645142,-3.3355777263641357,-1.7335950136184692,-2.424443483352661,-2.806520938873291,10.541107177734375,-4.85407018661499,4.310148239135742,1.6688892841339111,-4.89732027053833,3.520972967147827,-6.276966094970703,-17.66056251525879,-1.7051646709442139,10.711041450500488,-2.812551736831665,7.9040327072143555,-2.275355339050293,0.1246633231639862,3.1562490463256836,-3.568589210510254,-0.8025955557823181,-0.7742497324943542,-4.44365930557251,8.761993408203125,-2.6740543842315674,-5.374025821685791,0.5330605506896973,-3.8363144397735596,11.998764038085938,-0.1087028980255127,3.103722095489502,5.454015254974365,7.863829612731934,0.29883015155792236,6.502010822296143,4.197286605834961,2.208237886428833,-3.7638354301452637,-1.2587133646011353,4.050828456878662,5.35324239730835,-4.725147724151611,-2.2082152366638184,-3.547644853591919,-4.7644219398498535,2.1894924640655518,-6.973004341125488,5.657878398895264,4.7617573738098145,-1.3330618143081665,-0.9017929434776306,0.66072678565979,-1.0468590259552002,6.4182353019714355,-3.7349305152893066,-4.772212982177734,2.814885139465332,3.719133138656616,-3.792280435562134,3.104055643081665,-4.065851211547852,-2.765672445297241,6.1708879470825195,-13.522706031799316,-2.002392292022705,3.427931308746338,3.406268835067749,-5.347494125366211,-3.1238436698913574,3.328914165496826,-6.174233913421631,-5.874782085418701,-34.20987319946289,-0.636174738407135,0.13132205605506897,-4.8169331550598145,-1.3900564908981323,-4.329099178314209,0.05966281145811081,2.9424476623535156,-5.452667236328125,-2.649129867553711,-23.673471450805664,2.496155023574829,3.1317851543426514,-0.32358527183532715,8.496252059936523,-6.1238579750061035,5.8602190017700195,2.473280191421509,-0.8555489182472229,0.5560611486434937,-1.3681952953338623,-0.09233494102954865,6.935901165008545,-2.772982358932495,4.9755706787109375,8.290441513061523,3.0542397499084473,-1.9835695028305054,1.9279786348342896,2.1782171726226807
